listing_id,price_raw,square_feet,bedrooms,bathrooms,ad_spend_usd,impressions,clicks,leads_converted,description
lst_1622,$538202,1990,4,1.0,787.5917284919145,16751,361,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1623,$484542,1868,4,2.5,129.3355535087779,16376,60,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1624,$509318,2011,2,1.0,826.4323331574403,14733,109,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1625,$298878,2273,2,1.5,1406.836429210598,13728,136,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1626,$251039,1409,5,1.5,916.5391268520676,669,488,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1627,$337421,2557,5,1.0,1223.6698582710815,2073,52,0,Beautiful family house in the suburbs with a large green garden.
lst_1628,$355572,2357,1,2.5,1210.2213401680383,2922,252,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1629,$459419,2359,2,1.0,1401.5871946819466,370,277,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1630,$180753,2219,2,3.0,1166.8317101923162,16420,115,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1631,$502955,2009,2,2.0,1134.1657453189798,7741,424,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1632,$334199,2336,5,3.0,389.44886420742887,9030,330,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1633,$307311,2295,4,2.0,136.8914752155681,6780,340,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1634,$248789,1822,3,1.5,800.5192243280212,1357,353,1,Beautiful family house in the suburbs with a large green garden.
lst_1635,$184514,1713,5,2.5,230.42960152279502,8350,488,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1636,$432317,2050,2,1.0,1445.1840206030874,5470,42,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1637,$357331,2774,5,2.5,470.39090581789145,4958,361,0,Beautiful family house in the suburbs with a large green garden.
lst_1638,$221003,1380,1,1.0,1286.769094907225,8681,244,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1639,$220492,1266,2,3.0,612.055706543566,13591,322,1,Beautiful family house in the suburbs with a large green garden.
lst_1640,$316421,2082,1,3.0,518.6316622931972,12536,125,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1641,$516902,2025,2,1.0,1405.9799299461006,12970,52,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1642,$324040,2086,5,2.5,576.8177295250248,16604,14,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1643,$199685,2121,4,1.0,615.9174675615478,7008,237,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1644,$325425,1888,3,1.5,203.8330804387183,10944,40,1,Beautiful family house in the suburbs with a large green garden.
lst_1645,$322727,2744,1,3.0,1022.1476646596385,18787,417,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1646,$80311,1199,5,1.5,468.81715099239455,4961,466,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1647,$344570,1585,4,3.0,899.1260433672854,3011,8,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1648,$326906,1948,5,3.0,907.4599708771538,9091,48,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1649,$419620,1178,1,2.0,1092.8395586138622,11672,60,0,Beautiful family house in the suburbs with a large green garden.
lst_1650,$534895,1912,3,1.5,1130.6001549500397,10398,46,0,Beautiful family house in the suburbs with a large green garden.
lst_1651,$462656,2830,5,1.5,795.9560298822322,7336,259,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1652,$323111,2010,2,2.0,529.9383240249343,5665,232,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1653,$239347,2115,4,2.5,1264.3037975103641,17593,118,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1654,$607335,1369,5,1.5,499.3051916423028,7029,241,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1655,$355921,1691,4,1.0,785.8881869805306,17734,401,0,Beautiful family house in the suburbs with a large green garden.
lst_1656,$351392,1812,2,2.0,631.8162456454056,18133,178,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1657,$347587,1841,3,1.5,1289.8636596560477,7451,259,1,Beautiful family house in the suburbs with a large green garden.
lst_1658,$369808,2640,3,2.5,676.2818701614517,19440,470,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1659,$335563,2278,2,1.5,609.8438238143522,15001,421,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1660,$292633,1444,4,3.0,1050.2443547015741,10738,281,1,Beautiful family house in the suburbs with a large green garden.
lst_1661,$295314,2123,5,1.0,923.5396092990919,5928,468,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1662,$346724,2249,2,2.0,205.5079085689768,11656,339,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1663,$295657,2570,1,3.0,786.8447691987467,18199,445,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1664,$278715,2790,4,2.5,1116.443663083209,8250,73,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1665,$360643,1492,3,3.0,1488.5084086574666,10207,330,0,Beautiful family house in the suburbs with a large green garden.
lst_1666,$324502,1594,2,3.0,962.2629092569628,19967,234,0,Beautiful family house in the suburbs with a large green garden.
lst_1667,$500399,1371,3,2.5,586.9249463399108,1857,71,0,Beautiful family house in the suburbs with a large green garden.
lst_1668,$84903,1882,4,3.0,377.9198197130717,18293,308,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1669,$459150,2233,3,2.0,1315.6038395223145,11299,464,0,Beautiful family house in the suburbs with a large green garden.
lst_1670,$474608,2493,2,1.5,1231.119557564579,16395,488,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1671,$142660,1962,4,3.0,389.18809013010804,12907,421,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1672,$315731,1840,1,2.0,340.91653071253154,17635,40,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1673,$312855,2075,2,1.5,1086.9483263762047,5592,421,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1674,$209248,1582,5,1.5,506.6804897822012,6402,163,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1675,$272218,3044,2,3.0,494.27825762483883,16029,153,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1676,$238942,1196,4,2.0,270.82085824810014,4847,31,0,Beautiful family house in the suburbs with a large green garden.
lst_1677,$525227,2092,2,3.0,432.76450357925336,14338,479,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1678,$443567,3011,1,2.5,669.8859585093419,8502,76,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1679,$477155,2003,1,1.5,1112.6155890450025,10786,252,0,Beautiful family house in the suburbs with a large green garden.
lst_1680,$422167,1904,5,3.0,537.6467368999372,4781,105,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1681,$237094,1821,3,1.5,526.4762922457719,18991,194,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1682,$297547,1909,4,2.0,463.12421620103197,19447,100,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1683,$398937,2686,4,1.0,743.5113178910124,3528,388,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1684,$227787,894,3,3.0,311.9232120149072,7594,286,1,Beautiful family house in the suburbs with a large green garden.
lst_1685,$421299,2766,1,3.0,754.164564346582,4055,326,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1686,$325967,1288,1,1.5,1071.0545564823003,14126,400,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1687,$312517,1866,2,2.0,93.19623084730216,9344,282,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1688,$421095,1785,5,2.5,64.1801014433547,813,21,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1689,$394426,2294,5,2.0,158.92821972403837,11180,267,0,Beautiful family house in the suburbs with a large green garden.
lst_1690,$313903,1200,5,3.0,826.7070895057625,8621,111,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1691,$465932,2231,2,2.5,1288.9598706188349,1846,72,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1692,$241893,3012,5,2.0,57.082475729365314,17691,132,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1693,$411593,1318,3,1.0,1408.1588916477874,17268,297,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1694,$409310,2094,2,1.5,204.10384177727693,2796,298,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1695,$319045,1669,3,2.0,1270.8761156844282,12112,100,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1696,$382613,2212,2,2.0,750.1394092252729,14788,399,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1697,$224888,2009,5,1.0,1006.0682115543237,5136,5,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1698,$442402,1679,3,3.0,790.4903274484145,7227,413,1,Beautiful family house in the suburbs with a large green garden.
lst_1699,$331509,2243,3,1.5,741.7199265100642,3818,302,0,Beautiful family house in the suburbs with a large green garden.
lst_1700,$297727,2902,3,2.0,1260.6041711283676,8010,184,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1701,$454900,1904,2,2.5,1146.0352503733336,2793,412,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1702,$279565,2359,4,2.0,750.9332429583561,17109,185,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1703,$209153,1353,5,1.5,211.87209762428932,15958,239,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1704,$194337,1521,3,2.0,217.3342910058918,16032,444,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1705,$410600,2236,4,1.0,1212.2322180426595,7792,323,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1706,$221957,2742,5,2.0,817.6164009539235,6498,341,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1707,$525479,2177,5,2.0,748.3042533180758,7352,12,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1708,$141807,1843,3,2.5,1036.821919973037,11821,447,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1709,$519645,1999,3,1.0,1295.3202959506775,18039,433,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1710,$371101,1374,2,1.0,961.8660593992926,11925,31,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1711,$340328,2302,4,2.0,1156.1294584023947,4287,312,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1712,$295508,2441,4,2.5,1159.6422599695875,136,150,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1713,$389913,1773,3,2.0,566.5791007497907,18271,95,0,Beautiful family house in the suburbs with a large green garden.
lst_1714,$346236,1764,5,2.0,447.42063367944377,6383,346,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1715,$460330,2132,3,1.5,1211.68789740398,15302,276,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1716,$361422,1781,5,1.5,596.9092480871531,8160,326,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1717,$365030,1966,5,2.5,1359.8372094579224,8165,9,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1718,$313638,3049,3,3.0,151.05151025867346,3980,86,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1719,$344305,1876,1,1.5,134.4153925092425,6032,391,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1720,$380780,1820,4,3.0,1394.156032147042,8428,223,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1721,$178983,1676,5,1.0,990.2596255630806,6433,122,0,Beautiful family house in the suburbs with a large green garden.
lst_1722,$215181,2372,5,1.5,600.4190668500819,13970,85,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1723,$424326,1909,1,1.5,1144.837601483465,11368,468,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1724,$367086,1675,2,2.5,1024.8738744907798,5167,74,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1725,$331601,2660,1,3.0,820.2415178884146,15716,119,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1726,$351843,2709,1,1.5,193.36634686084446,12175,267,1,Beautiful family house in the suburbs with a large green garden.
lst_1727,$384758,1699,5,1.5,1227.6604015744897,17145,310,1,Beautiful family house in the suburbs with a large green garden.
lst_1728,$296024,1066,4,2.5,1305.733626486906,8073,146,0,Beautiful family house in the suburbs with a large green garden.
lst_1729,$272169,2503,1,2.5,299.6445984013412,10102,426,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1730,$369584,1657,2,3.0,1283.2418953667468,7987,492,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1731,$252162,2395,3,1.0,1322.8786009740181,514,211,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1732,$390825,1014,1,1.0,846.6714878183483,6950,115,0,Beautiful family house in the suburbs with a large green garden.
lst_1733,$179741,2446,1,2.0,1001.4596025228961,2829,307,0,Beautiful family house in the suburbs with a large green garden.
lst_1734,$452915,1394,2,1.5,604.2441140210125,12029,116,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1735,$397259,2365,4,3.0,458.5978888884357,15088,421,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1736,$375602,2007,1,1.5,1096.8755630798848,3997,47,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1737,$448269,1523,1,3.0,1299.7189660729218,2269,351,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1738,$516547,1796,4,3.0,998.4124517858339,13663,289,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1739,$451437,2343,2,3.0,791.8063854374964,18362,132,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1740,$165912,2052,1,1.5,280.4409119240488,12988,189,0,Beautiful family house in the suburbs with a large green garden.
lst_1741,$222042,2292,4,2.5,127.51513327698633,4670,233,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1742,$287518,2988,1,1.5,696.2530958577823,1615,393,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1743,$352609,1217,3,3.0,121.55686736126084,17058,225,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1744,$401765,2808,5,2.0,875.5352162654764,12734,356,1,Cozy cottage nestled in the woods near a quiet lake.
lst_1745,$277425,2052,3,1.0,604.9573274107684,19351,448,1,Beautiful family house in the suburbs with a large green garden.
lst_1746,$368676,1550,1,3.0,1147.9242235388556,13898,121,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1747,$274461,1334,2,2.0,493.190320412466,4577,74,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1748,$288848,1905,5,2.5,909.8249164027766,16555,390,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1749,$209333,2460,3,3.0,829.6411065448957,19464,74,0,Beautiful family house in the suburbs with a large green garden.
lst_1750,$257676,1936,4,2.0,56.83301700724968,9651,114,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1751,$214831,2755,2,3.0,154.96462748325,14279,431,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1752,$252412,1274,3,1.5,471.03390810472973,139,136,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1753,$455364,1993,4,2.0,1329.2408674801093,10322,60,0,Cozy cottage nestled in the woods near a quiet lake.
